Hypoxic___Apoptotic,Hypoxic___Proliferative,Hypoxic___p53+_EGFR+,Hypoxic___Basal_CK,Hypoxic___CK7+_CKhi_Cadherin,Hypoxic___CK7+_CK+,Hypoxic___Epithelial-low,Hypoxic___CK-low_HR-low,Hypoxic___CK+_HR-hi,Hypoxic___CK+_HR+,Hypoxic___CK_HRlow_p53+,Hypoxic___CKlow_HR-hi,Hypoxic___Myoepithelial,Apoptotic___Proliferative,Apoptotic___p53+_EGFR+,Apoptotic___Basal_CK,Apoptotic___CK7+_CKhi_Cadherin,Apoptotic___CK7+_CK+,Apoptotic___Epithelial-low,Apoptotic___CK-low_HR-low,Apoptotic___CK+_HR-hi,Apoptotic___CK+_HR+,Apoptotic___CK_HRlow_p53+,Apoptotic___CKlow_HR-hi,Apoptotic___Myoepithelial,Proliferative___p53+_EGFR+,Proliferative___Basal_CK,Proliferative___CK7+_CKhi_Cadherin,Proliferative___CK7+_CK+,Proliferative___Epithelial-low,Proliferative___CK-low_HR-low,Proliferative___CK+_HR-hi,Proliferative___CK+_HR+,Proliferative___CK_HRlow_p53+,Proliferative___CKlow_HR-hi,Proliferative___Myoepithelial,p53+_EGFR+___Basal_CK,p53+_EGFR+___CK7+_CKhi_Cadherin,p53+_EGFR+___CK7+_CK+,p53+_EGFR+___Epithelial-low,p53+_EGFR+___CK-low_HR-low,p53+_EGFR+___CK+_HR-hi,p53+_EGFR+___CK+_HR+,p53+_EGFR+___CK_HRlow_p53+,p53+_EGFR+___CKlow_HR-hi,p53+_EGFR+___Myoepithelial,Basal_CK___CK7+_CKhi_Cadherin,Basal_CK___CK7+_CK+,Basal_CK___Epithelial-low,Basal_CK___CK-low_HR-low,Basal_CK___CK+_HR-hi,Basal_CK___CK+_HR+,Basal_CK___CK_HRlow_p53+,Basal_CK___CKlow_HR-hi,Basal_CK___Myoepithelial,CK7+_CKhi_Cadherin___CK7+_CK+,CK7+_CKhi_Cadherin___Epithelial-low,CK7+_CKhi_Cadherin___CK-low_HR-low,CK7+_CKhi_Cadherin___CK+_HR-hi,CK7+_CKhi_Cadherin___CK+_HR+,CK7+_CKhi_Cadherin___CK_HRlow_p53+,CK7+_CKhi_Cadherin___CKlow_HR-hi,CK7+_CKhi_Cadherin___Myoepithelial,CK7+_CK+___Epithelial-low,CK7+_CK+___CK-low_HR-low,CK7+_CK+___CK+_HR-hi,CK7+_CK+___CK+_HR+,CK7+_CK+___CK_HRlow_p53+,CK7+_CK+___CKlow_HR-hi,CK7+_CK+___Myoepithelial,Epithelial-low___CK-low_HR-low,Epithelial-low___CK+_HR-hi,Epithelial-low___CK+_HR+,Epithelial-low___CK_HRlow_p53+,Epithelial-low___CKlow_HR-hi,Epithelial-low___Myoepithelial,CK-low_HR-low___CK+_HR-hi,CK-low_HR-low___CK+_HR+,CK-low_HR-low___CK_HRlow_p53+,CK-low_HR-low___CKlow_HR-hi,CK-low_HR-low___Myoepithelial,CK+_HR-hi___CK+_HR+,CK+_HR-hi___CK_HRlow_p53+,CK+_HR-hi___CKlow_HR-hi,CK+_HR-hi___Myoepithelial,CK+_HR+___CK_HRlow_p53+,CK+_HR+___CKlow_HR-hi,CK+_HR+___Myoepithelial,CK_HRlow_p53+___CKlow_HR-hi,CK_HRlow_p53+___Myoepithelial,CKlow_HR-hi___Myoepithelial,Hypoxic___Hypoxic,Apoptotic___Apoptotic,Proliferative___Proliferative,p53+_EGFR+___p53+_EGFR+,Basal_CK___Basal_CK,CK7+_CKhi_Cadherin___CK7+_CKhi_Cadherin,CK7+_CK+___CK7+_CK+,Epithelial-low___Epithelial-low,CK-low_HR-low___CK-low_HR-low,CK+_HR-hi___CK+_HR-hi,CK+_HR+___CK+_HR+,CK_HRlow_p53+___CK_HRlow_p53+,CKlow_HR-hi___CKlow_HR-hi,Myoepithelial___Myoepithelial
0,0,0,0,0,0.000529100529478,0.001322751323696,0.000529100529478,0.000264550264739,0,0.043235071798753,0,0,0.000186956750645,0,0,0,9.34783753223567E-05,0.000280435125967,0.000186956750645,9.34783753223567E-05,0.000373913501289,0.005328267393374,0,0,0,0.015267233815642,0.000707881199446,0.032930329771747,0.01547353613255,0.022691423853996,0.009292545827465,0.00577168252374,0.450991041359396,0,0.000235319493428,0,0,0,0,0,0,0,0,0,0,0,0.038279309823331,0.027222055509731,0.020069578330905,0.012322043563384,0.012200668241693,0.598192312094456,0,0.004706389868568,0.000353940599723,0.000353940599723,0.000353940599723,0,0.000707881199446,0.01061821799169,0,0,0.04913472104756,0.040835992617609,0.019556775158132,0.014024258561496,0.904883739057649,0,0.002117875440855,0.035194303787274,0.020445290367442,0.031152059710577,0.91557042061386,0,0,0.010616771259666,0.010319207104194,0.611143114216516,0,0.000705958480285,0.002169354661358,0.23818000874653,0,0,0.316867073374826,0,0,0,0.007530223789708,0,0,0,0.007239304430143,0,0.550950262702406,0,0.084272154159599,0.113688093492915,0.034410580074038,0.000338883088018,0.008565411173633,19.1080087314268,0,0.000235319493428
0.000646929559107,0.000153339551566,0,0.011800790905631,0,0,0.000220482257254,0,0,0,0,0,0,0.000937400118086,0,0.054013136711346,0,0,0.00140959418482,0,0,0,0,0,3.16885872802734E-05,0,0.155187154289368,0,0,0.005107059749893,0,0,0.000141928168353,0,0,7.57036058135436E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.465212397039501,0.007070299351837,0,0.049668085634334,0,0,0.010310278633852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021425149551,0,0.004390388194954,0,0,0.000181546209452,0,0.000107125747755,0,0,0,0,0,0,0,0,0,2.31032730507635E-05,0,0,0,0,0.001840074618788,0.001441090043465,0,14.2795701173638,0,0,0.023566175969782,0,0,0.000891184228571,0,0,0
0.218031740209429,0.039600892198671,0,0,0.008434062326446,0.034635556562436,0.307927922666924,0,0,0.033833312077098,0,0,0,0.334388165341814,0.019008264450413,0.008827177172023,0.12611510594899,0.337495315358872,0.167606649347541,0,0,0.051864185507624,0,0,0.050299991739131,0,0.000696882408318,0.011747881095789,0.051384238353946,0.030817284064983,0,0,0.013924697674758,0,0,0,0,0,0.001000434971074,0.001000434971074,0,0,0,0,0,0,0,0.000696882408318,0,0,0,0.000232294136106,0,0,0,0.017325935005051,0,0,0,0,0,0,0,0.054689678552644,0,0,0.009959048811379,0,0,0.008876469130435,0,0,0.02032385185034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899293142840848,3.05534829690265,0.050836977226598,0,0,0.005841423848026,0.079934757701135,0.162028213006677,0,0,0.002701892045351,0,0,0.005917646086957
0,0,0,0,0,0,0,0,0,0,0,0,0,0.001371993048751,0,0,0,0,0,0.01106642541269,0.021168022378682,0,0.03178204267798,0,0,0,0,0,0.000757575756944,0.018068557331139,0.021278677562921,0.074036022922141,0,0.128604099004378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014145658275,0.002829131655,0,0.00565826331,0,0.01697478993,0,0,0,0,0,0,0,0,0,0,0.025495783090501,0.001778198652778,0.050981083567168,0.012052539700115,0.128629457247676,0,0,0.019961301013785,0.205928965658507,0.01649803633206,0.376215593076375,0,0,0.092531926425149,0.000889099326389,0.340243829308957,0,0,0.01649803633206,0.81605072970468,0,0,0.077254983289694,0,0,0,0,0,0,0.001371993048751,0.023958333333333,0,0,0,0.019888912932778,0.088770074813143,0.09470724591627,0.846815802690432,0.020548682094675,2.64927839314054,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005277449826446,0,0,0,0.035624754057851,0.051472845371901,0,0,0,0,0,0,0,0,0.031664698958678,0.015832349479339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130634592768595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158323494793388,0.316788666099174,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060243863991184,0,0,0.060243863991184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005443941047265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12709850344245,0,0,0.001694476192,0,0,0.001694476192,0,0
0.015568643365175,0.000992438563327,0,0,0,0.035992182389226,0.405238971576093,0.006294503832198,0,0,0.050101803550112,0,0,0.012899410352562,0,0,0,0.011067339227568,0.479414483266634,0.040176335275367,0,0.004953426835643,0.044188939138373,0,0,0,0,0,0.003053618069719,0.168781145346995,0.01718777717224,0,0.00136476426743,0.009635040581514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234080124398078,0.008790241485425,0,0.001622171444807,0.024440662307469,0,0,0.358835069419264,0,0.071461186827402,0.539150133826223,0,0,0,0.001886050861792,0.030541496426361,0,0,0,0,0,0,0.007344926246945,0,0,0,0,0,0.186592982699413,0.055579725191589,0.013415225276004,0,0,0,0.016767656028938,7.08614661060306,0.021272431536382,0,0,0.034155282733136,0,0
0.005111723297521,0,0,0,0,0,0,0.000619792414982,0,0.221624794778256,0,0,0,0.001951058200617,0,0,0,0.00564376652031,0,0.019069094690716,0.006105494020028,0.23278021789278,0,0.002303059894531,0.000695836519395,0,0,0,0,0,0,0,0.031216931209877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236897109686,0,0.012437098258512,0,0,0.000888364161322,0,0,0,0,0,0,0,0,0,0.011676748685838,0.00050648384375,0.239730946604015,0,0.002303059894531,0,0,0,0,0,0,0,0.013034603051911,0.496005868397179,0,0.002303059894531,0.003553456645289,0.072390751952466,0,0,0.000778976769522,0,0.027636718734375,0.076207586536612,0,0,0,0.009201101933884,0,0,0,0.000296121387107,0,0.002092008507922,0,0.032423012600732,0,15.8963054102495,0,0,0.001584200680717
0,0,0,0,0,0,0,0,0,0,0,0,0,0.29330739285827,0.504282354974607,1.0037206519256,0,0.009286181856609,0.005084572314933,0.133795101329586,0.003045953029629,0.246162528351542,0.048261571589648,0.007503722198276,0.018325283419791,0.014897560749218,0.049291235017852,0,4.02185838647959E-05,3.93379246302479E-05,0.00355048323782,2.22332337929145E-05,0.006073470201576,0.001205759045271,0.000502853020989,0.000585109224172,0.05415283986034,0,0.000498464096143,0.000289527934441,0.008029995774552,6.66997013787436E-05,0.015951742375306,0.002544749456226,0.000381219703481,0.000916356601698,0,0.000446364694954,0.000313130689219,0.015944735552196,6.66997013787436E-05,0.05178795575738,0.006066708439787,0.002736770819389,0.000458898280134,0,0,0,0,0,0,0,0,0,0.000289450631936,0,0.000321748670918,8.04371677295918E-05,0,0,3.14703397041983E-05,0,0.000136896382294,0,0,2.36027547781487E-05,0,0.004650265241161,0.000660439400191,0.000122830903759,0.000291056718843,4.44664675858291E-05,2.22332337929145E-05,0,0,0.001582620229822,0.00010699333813,0.000207126627538,3.27367830784603E-05,0,0,0,9.19592829992861,0.013154552273964,0.040321086086374,0.654826232397859,0,0,0,0.002008891579915,0,0.012872086626969,0.000631779705506,1.63683915392301E-05,0.00012325014601
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010319010421875,0.010319010421875,0.145588436441308,0,0,0.070916056433161,0.052446804915517,0,0,0.005816326530612,0,0.004629004548552,0.002579752605469,0,0,0,0.015478515632813,0.010319010421875,0,0,0,0,0,0,0,0,0.015478515632813,0.010319010421875,0,0,0,0,0,0,0,0.121227934908797,0.065216992720298,0.031299832926119,0,0.023948979571837,0,0.052101550663271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066626995165667,0.00142322778276,0,0.002326530612245,0,0.001902659245322,0,0,0.003489795918367,0,0.001744897959184,0,0,0,0,0,0,0,0,0.001524376416122,0,0,0.045035957758948,0,0,7.18490670466056,0,0,0.078555843470185,0.034446827183992,0,0,0.001163265306122,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072925925893333,0.024308641964445,0,0,0,0,0,0,0.006629629626667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243086419644444,0,0.013259259253333,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9571095546875E-05,0.003046974357109,5.93566433203125E-05,0,0,0,0,0,0,4.06365959821429E-05,0,0.000900855556949,0.055194225082543,0.00014534134791,2.61761879819885E-05,0.00029064491365,0.000264468725668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000918141138659,0.000131198338135,0.001049339476794,0.019348664521328,0.000131198338135,0.000918141138659,0.00045907056933,0,0.000209690924198,0.009435457844818,0.209085270397851,0.002698926433895,0.004248122640919,0.001028780296041,0.000153373518707,0.0006302906045,0.023315713554372,0.000131198338135,0.000209690924198,0,0,0.742244103422991,0.005365596699318,0.010992934499007,0.006233138853964,0.002193461963739,0.311791443738308,0.156647164825384,0.113242619296844,0.034313249907382,0.002007268369127,0.000636238311137,0.000373033342237,0.000958154210713,0,0.000264468725668,0,0,0,0,0,0,0.009686908736623,0,0.079571172152446,21.4973051131595,0.007762322871012,0.008084479079488,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017124987702066,0,0,0,0,0,0.000678233225,0.00135646645,0,0.028651742693595,0,0,0,0,0,0,0,0,0,0,0,0.00292081949,0,0.00036510243625,0,0,0,0,0,0,0.069412519947004,0,0.00292081949,0,0.003736372829983,0.000159810531213,0.021177240681667,0.01492113095,0,0.731309178693745,0,0,0,0,0,0,0,0,0,0.00185546875,0,0,0,0,0.112204904024293,0,0,0,0,0,0,0,0.000630208333333,0,0,0.101555790406848,0,0,0,0.008949389747919,0.000678233225,0,0.0264187459525,0,0.008817031925,0,0,0.000678233225,0,0,1.1935480112438,0,0,0,0.000524472784198,0,0,0.000678233225,0,8.29193616197187
0,0,0,0,0,0,0,0,0,0,0,0,0,0.000516335959876,0,0,0,0,0,0.014156069221695,0.003737203163045,0.000253493016488,0.000216905586557,0.161342890968918,0,0.000156228654545,0,0,0,0,0.003283259044082,0.001845188609785,0.000188714729816,0.000103633439717,0.100262829722811,2.85381232373114E-05,0,0,0,0,0.000677864629235,0.000315078687705,0,0,0.012370376435081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232995882563,4.65991765126008E-05,0,0,0.004287124239159,0,0.012590479152643,0.001451131128469,0.001379448340514,0.556792800336079,0.000142690616187,0.000298519002347,0.000449144500457,0.220330534811912,2.85381232373114E-05,0.000181680175186,0.039006183738612,0,0.045904119924907,0,0.003624341651139,0,0.001090723214226,0.001349616767373,0,0,0,0,0,0.0337618460256,0.001455885584865,4.24021452702703E-05,6.84612912005793E-05,15.7202593659792,0
0.000115926437723,0.000695558626339,0,0,0,0,0.000115926437723,0.000115926437723,0.000115926437723,0.000115926437723,0.006491880512497,0,0.000115926437723,0.006085376592184,0,0,0,0,0.000115926437723,0.000115926437723,0.000115926437723,0.000115926437723,0.06320681187375,0,0.000115926437723,0,0.0568880042656,0.031335654740183,0.000217102158684,0.008336036671327,0.093311185442376,0.005812081846759,0.011208774527271,1.37742677101617,0.002571407700855,0.015777810756028,0,0,0,0,0,0,0,0,0,0,0,0,0.003862390672653,0.021083096500026,0.003862390672653,0.004204729518332,0.221052830964286,0,0.028447635420165,0,0.002189735213169,0.01106675186618,0.000886132514031,0.000466629864258,0.240336100230247,0,0,0,0.000829705126434,0,0.000217102158684,0.020634530221756,0,0,0.006965066333362,0.001169787121727,0.00131736281894,0.283924558724711,0,0.002261699033642,0.003352814944621,0.011720336016418,0.987847884116672,0.001102031871795,0.00468807801131,0.002728108779801,0.146598716413098,0,0.002261699033642,0.184336054566698,0,0.002261699033642,0.010285630803419,0.052971070546504,0,0,0,0.218590734098379,0,0.066443115998343,0.002189735213169,0,0.00062470616482,0.056315460391622,0,0.000993645321731,20.3673436517479,0,0.008832774786294
0,0.000108306563975,0,0,0,0,0,0.002491050971434,0.004657182250942,0,0.000108306563975,0.000216613127951,0,0,0,0,0,0.001628837129501,0.000463039771778,0.010879075881934,0.044230739460544,0.0003257674259,0.0003257674259,0.000137272345878,0,0,0,0.001904761906667,0,0,0.004834800971434,0.060326825130942,0.001904761906667,0.000108306563975,0.000216613127951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000444297980777,0,0.002221489903883,0.030632357543591,0.002126910897055,0.000444297980777,0,0,0.003033144045207,0.155409485656188,0.200288411931099,0.016439812323167,0.015758173179968,0.00061421789763,0.002680125210726,0.080898372868819,0.199147333647183,0.001267694534258,0.000703784078762,0.009423084944541,0.000672221187662,3.46536932250262,0.161950879598609,0.171650405583977,0.064668166919859,0.059881027412876,0.17608880144843,0.191155782122635,0.110976723583865,0.022660307351789,0.012927574137623,0,0.002812728435925,0.001833811657443,0.007175194786195,0,0,0,0,0,0,0,0.015897804757344,0.006811351386271,2.74308300021393,6.93582080264702,0.025364237450541,0.011414359782283,0.003927475570666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182277772921028,0.015879937,0.035321140928604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148760330578512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050226544413223,0.17344657173921,0,0,0.007216923834711,0,0,0,0,0,0,0,0.038595058712236,0,0.099173553719008,0,0,0,0,1.16660754103352,0,0.011451852315542,0,0.148760330578512
0,0,0,0,0.000203724638484,0.000285962676175,0,6.8469217716263E-05,0.0004073961975,0.043383169655259,0.002888308899693,0,0,0,0,0,0.000275810048554,0.002659245515306,0.000275810048554,0,0.006697541273381,0.043173178539526,0.005648008734987,0.000551620097107,0,0,0,0,0,0,0,0,0.017842463637323,0.000347516768597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000517892314795,0.000339022386379,0,0.003928447532029,0.144466401680789,0.001079700400194,0.000551620097107,0,0,0.000114985929751,0.005938010104698,0.138285425612759,0.007343747963316,0.000109890109824,0,0,0.001505474918419,0.050954177469976,0.001447636767513,0.000551620097107,0,8.254743296875E-05,0.044903150603683,0.000136938435433,0,0,0.290669765545168,0.015612356117347,0.003019098320258,0,0.828148041628576,0.032134433593829,0,0.000940947301201,0,0,0,0,0,0,0,0.000142507638994,0.000114985929751,0,0,0.013878176747058,25.7817142455483,0.056600187321311,0.000551620097107,0
0.005116580273101,0,0,0,0,0,0.000244251389178,0.002607247137119,0.084511576554485,0.005458745663416,0.040280473388444,0,0,0,0,0,0,0.000404110863281,0.000244251389178,0.000605216576531,0.099881091887604,0.001456583979022,0.031817706909152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023455294842796,0,0.007773705989707,0,0,0.000445269016327,0.000846153846154,0.075217020721006,0.003472873804153,0.055276553281226,0,0.001482620419705,0.001002969016503,0.044520906301011,0.001157579873644,0.032445866990783,0,0,0.1477006446889,0.010831007026114,0.063567444096154,0,0,0.253386544997005,3.22951899147048,0,0.045961233010851,0.093370052632498,0,0.001482620419705,0,0.011860963357639,0,0.015643482822715,0,0,0,0,0,0.000224813933425,0.001023412326719,0,9.51551507704406,0.008934042726269,1.52491008753012,0,0.57125955737934
0.0299908425,0,0,0.03998779,0,0,0.0099969475,0,0,0.0099969475,0.0099969475,0,0,0,0,0.107064079214876,0,0,0.052661336621901,0,0,0.01499542125,0.01499542125,0,0,0,0,0,0.001009227221453,0.016639527792388,0.010387407564014,0,0.001009227221453,0.020971572027682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114158683429752,0,0,0.019993895,0.019993895,0,0,0,0,0,0,0,0,0,0,0.03981226052872,0.007763335567295,0,0.001009227221453,0.02306383632285,0,0,0.281720971156442,0.014576569270833,0.01105383707872,0.436332471990053,0,0,0.020407196979167,0.004036908885813,0.274410563779396,0,0,0,0.0262378246875,0,0,0.009035382635813,0,0,0,0,0,0.0099969475,0.039407321342975,0,0,0.154146473429752,0,0,0.597031058065446,0.288654592707035,0.005830627708333,0,0.451818770958991,0,0
0,0.000187078117539,0,0,0,0,0.000160352672176,0.003100151662075,0,0,5.34508907254362E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006108232226015,0.446949462090945,0.004829314359592,0.002611041725444,0.015240154557314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273778164531151,0.000679857898524,0.000460436950588,0.009232147519333,0,0,0.11568658462607,0.068567635104491,0.261958186175905,0,0,6.57767072268464E-05,0.009194053743577,0,0,0.001214774060533,0,0,0,0,0,0,0,0.026284751855593,0,0,0,0,0.019651458396319,13.5914313477696,0.00282425461708,0,0.012764787668176,0,0
0,9.61995804403888E-05,0,0,0,0,0.001539193287046,0,9.61995804403888E-05,9.61995804403888E-05,0.00490617860246,0,0,0.001776148986529,0,0,0,0.00011625744043,0.005782849536908,0.00011625744043,0.000111316585424,0.000583593133276,0.047433520103255,0,0,0,0.005966264061641,0,0.001166134769679,0.024090747257968,0.001168006402923,0.000162193487107,0.002175942045151,0.166433987432073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011932528123282,0.005966264061641,0,0,0.107392753109538,0,0,0,0,0,0,0,0,0,0,0.021408524361591,0.000944741815541,0.000216734694,0.000715791683811,0.108496718042774,0,0,0.007458057890559,0.004804947018668,0.016796021062014,1.84092562524966,0,0,0.000348722507333,0.000535138456563,0.053458294683386,0,0,0.000384718736565,0.064184694006712,0,0,0.113835549186767,0,0,0,0,0,0,0.00054101113843,0.003680348482723,0,0.155122865602666,0,0.001094451015674,0.310506712609645,6.59939066666667E-05,6.59939066666667E-05,0.002338647085726,15.4272983108662,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.000212539235646,0,0,0,0,0.012592914651739,0,0,2.16878945704644E-05,0,0,0,0,0,0,0.000257726933977,0.566484470523496,0,0,0.000135132080198,0.000381821323324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052028783055925,0,0,0,7.4273931717726E-05,0,0,0,0,0.02269694453154,0.019192783544427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019983881900627,0,0,0,0,21.8016270278494,0,0,0,0,0,0
0.002891078395793,0.001837942892777,0.002541359469998,0,0.143897186023767,0,0.002880018269902,0,0,0.00347528202418,0.00018395510458,0,0,0.001002085486015,0.001146996390467,0,0.086289038749913,0,0.00115481468517,6.42213648529226E-05,0,0.001336635381752,3.68874186851211E-05,0,0,0.000551838283992,0,0.055577684530798,0,0.000501042743008,0,0,0.001342329972333,0,0,0,0,0.036689056044432,0,0.000597827060137,0,0,0.000695840278974,9.19775522902494E-05,0,0,0.004473886431122,0,0,0,0,0,0,0,0,0.006833438390204,0.071262518520702,0.017387361916576,0,0.252318562908639,0.034789251334938,0,0,0,0,0,0.000310610835918,0,0,0,0,0,0.001511500927139,0.000128864970975,0,0,0,6.42213648529226E-05,0,0,0,0,0,0,0,0.000275932656871,0,0,0,0,0,0.007814618278502,0.001428580822123,0.000508811861627,0.000899148788664,0,12.4703001340992,0,0.000590235348363,0,0,0.005008798809699,9.19775522902494E-05,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006530592469375,0,0.003336912672037,0.000343715393125,0.00708436824334,0.007017540737198,0.002993197278912,0.005365791277715,0,0.00068743078625,0.003616042076923,0.029717280788675,0,0.051839572333583,0.03630658386704,0.081554638165079,0.012850574632278,0,0.024159166326746,0.000455748213878,0.004331246180118,0,0,0,0.003616042076923,0.032544378692308,0,0,0.003616042076923,0,0,0.006932882414152,0.589935090173365,0.032621762690023,0.327333400759208,0.137430844206406,0.018234956027174,0.201073461788191,0.014395651904177,0.219036626895241,0.001066597294485,0,0.002666493236212,0.000533298647242,0.001066597294485,0.003199791883455,0,0.000533298647242,0.070908395262037,0.207877291203891,0.081089277136425,0.013054649180758,0.123528573154202,0.004220603824441,0.03620728259439,0.166481027213377,0.028036739308335,0,0.057790929176463,0,0.00068743078625,0.152257302207269,0.043097965885931,0.21729598544694,0.000323643792509,0.018624637167863,0.037305139210523,0.080211740504435,0.002470280440528,0.013180366307007,0.027503423900392,0.000161821896254,0.001552062983248,0.001294575170036,0.014564771786295,0.001396962116518,0,0,0,0,2.88092719737744,0,0.333305735588629,0.05401118625792,0.74618472968062,0.089081364005231,0.010971229776208,0.069727619800466,0,0.016034308034236
0,0,0,0,0,0,0,0,0,0,0,0,0,0.009038498573099,0.008380283433403,0,0,0,0,0,0,0.026085266174494,0.072737812093273,0.021514421855839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3116143113258,0,0,0,0,0,0,0,0,0,0.001331504342936,0.000193787567755,0
2.88510195735326E-05,0.007869252492582,0,0,0,0,0,0,1.56664038111654E-05,0,6.01838271958634E-05,1.82078528777513E-05,0,0.024820455378893,8.58579121224139E-06,0,0,0,0,6.83880348478514E-05,2.54124053619033E-05,0.000104560562069,6.48344129867163E-05,3.14557150488972E-05,8.58579121224139E-06,0.005177856249137,0.002144736668252,0,0,0.016215050226603,0.078470501877304,0.019191213025537,0.032525422676457,0.042245130811777,0.007628078389895,0.004706405078565,0,0,0,0,2.80150447559085E-05,0,8.58579121224139E-06,0,0,8.58579121224139E-06,0,0,0,0,0,9.36566230677765E-06,0,9.36566230677765E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82372901860949E-05,0.000153866460784,0.000158344943619,1.51564907839919E-05,0,1.51564907839919E-05,2.54124053619033E-05,0.000107182936303,0.000232816984208,1.32478621711459E-05,8.58579121224139E-06,0.000143188452835,5.67452129842341E-05,0,0,3.74569205897022E-05,9.36566230677765E-06,2.37422819962333E-05,1.82078528777513E-05,1.51564907839919E-05,0,0,5.61849326748971E-05,15.5507898593096,0,0,0,0,0,0.000439288009699,0,7.95796763637301E-05,0.000253778559826,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02073163939094,0.015306011547378,0.00105783009375,0.002873975384533,0.001642628207031,0.082441227752734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005893344112695,0.000719752186224,0,0.007406266380958,0,0.107900156390435,0,0,0.103922246953466,0.011130817823687,0.049082989325058,0.056610675274816,0.866994631489301,0,0.00270205378125,0.004507578818094,0.032426940866367,0.008857127230474,0.510029026317154,0,0.001351026890625,0.0096906710815,0.007664130745562,0.046396549746718,0,0.000450342296875,0.016970889698156,0.635293128039375,0,0.004053080671875,0.185023399915679,0,0,0,0.012159242015625,0,0,0.002462694355004,0,0,0,0,0.300589279617696,0.081559499340203,0,0.051907579299107,0.019384641638124,11.366667012718,0,0.000450342296875
